2.214022496,2.393160639,2.377696655,2.259392359,2.279245775,2.278932549,2.401232304,2.306367245,2.36276772,2.314100266,2.321055539,2.358641586,1.303712548,2.278542315,2.310751986,1.278188074,1.265927897,1.390013823,1.385896324,1.429677198,1.643494541,1.455302423,1.935444899,2.396017611,2.393648987,3.530727307,3.69256634,5.282590096,6.945240224,7.863646613,8.88E-16,4.223141654,3.767030928,1.694296134,4.999999997,4.999999998,5
1.714695854,1.765931163,1.796425328,1.820696758,1.867715187,1.812060727,1.846072126,1.932547183,1.886857896,1.95115417,1.852177279,1.877643271,7.51610898,1.756277279,1.828788611,5.139513502,5.991433269,8.475621263,9.165090031,10.74107524,12.99607308,12.34262158,16.42325884,20.33360056,20.82161046,25.14407393,25.99240962,28.43353523,30.0266698,31.23353323,27.19191658,18.38993076,15.4038931,8.010342251,10,10,10
1.016334103,2.232628667,2.327465196,2.34513754,2.202454759,2.260825263,2.361000278,2.514826912,2.553873728,2.441462643,2.79212333,2.75545513,3.637320852,2.927037353,3.459871861,4.1553372,4.197627559,4.905246141,5.257006646,5.881091658,6.873837911,7.790797237,8.574911445,10.0524361,11.35933826,13.2663311,14.41594524,16.35117207,18.49221212,20.24776896,19.63845524,19.92368463,21.44682373,22.85594814,20.7590942,19.39740091,18.6755889
7.653968735,14.70823236,15.06053075,14.8285658,14.28833059,15.27006389,15.71778928,17.20554866,17.05869435,16.70510356,17.21960055,17.95536359,19.97242277,18.82847478,19.82859604,21.25732604,21.05799275,21.94495875,22.62714551,23.35995514,24.26835734,24.76074583,25.29163019,26.02096063,26.79429821,27.3914101,28.11340456,28.86992771,29.67938235,30.46029741,31.83450438,32.30454835,33.04277638,33.73317893,34.28833008,34.70925703,35.02691844
